@relation ThresholdCurve

@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
39,2,177,306,0.36646,0.95122,0.180556,0.95122,0.819444,0.303502,0.412214,2.307588,0
39,2,176,307,0.364389,0.95122,0.181395,0.95122,0.818605,0.304688,0.410305,2.318321,0
39,2,175,308,0.362319,0.95122,0.182243,0.95122,0.817757,0.305882,0.408397,2.329154,0
39,2,174,309,0.360248,0.95122,0.183099,0.95122,0.816901,0.307087,0.406489,2.340089,0
39,2,173,310,0.358178,0.95122,0.183962,0.95122,0.816038,0.3083,0.40458,2.351127,0
39,2,172,311,0.356108,0.95122,0.184834,0.95122,0.815166,0.309524,0.402672,2.36227,0
38,3,172,311,0.356108,0.926829,0.180952,0.926829,0.819048,0.302789,0.400763,2.31266,0
38,3,171,312,0.354037,0.926829,0.181818,0.926829,0.818182,0.304,0.398855,2.323725,0
38,3,170,313,0.351967,0.926829,0.182692,0.926829,0.817308,0.305221,0.396947,2.334897,0
38,3,169,314,0.349896,0.926829,0.183575,0.926829,0.816425,0.306452,0.395038,2.346177,0
38,3,168,315,0.347826,0.926829,0.184466,0.926829,0.815534,0.307692,0.39313,2.357566,0
38,3,167,316,0.345756,0.926829,0.185366,0.926829,0.814634,0.308943,0.391221,2.369066,0
38,3,166,317,0.343685,0.926829,0.186275,0.926829,0.813725,0.310204,0.389313,2.380679,0
38,3,165,318,0.341615,0.926829,0.187192,0.926829,0.812808,0.311475,0.387405,2.392407,0
38,3,164,319,0.339545,0.926829,0.188119,0.926829,0.811881,0.312757,0.385496,2.40425,0
38,3,163,320,0.337474,0.926829,0.189055,0.926829,0.810945,0.31405,0.383588,2.416212,0
38,3,162,321,0.335404,0.926829,0.19,0.926829,0.81,0.315353,0.381679,2.428293,0
38,3,161,322,0.333333,0.926829,0.190955,0.926829,0.809045,0.316667,0.379771,2.440495,0
38,3,160,323,0.331263,0.926829,0.191919,0.926829,0.808081,0.317992,0.377863,2.452821,0
38,3,159,324,0.329193,0.926829,0.192893,0.926829,0.807107,0.319328,0.375954,2.465272,0
38,3,158,325,0.327122,0.926829,0.193878,0.926829,0.806122,0.320675,0.374046,2.47785,0
38,3,157,326,0.325052,0.926829,0.194872,0.926829,0.805128,0.322034,0.372137,2.490557,0
38,3,156,327,0.322981,0.926829,0.195876,0.926829,0.804124,0.323404,0.370229,2.503395,0
38,3,155,328,0.320911,0.926829,0.196891,0.926829,0.803109,0.324786,0.368321,2.516365,0
38,3,154,329,0.318841,0.926829,0.197917,0.926829,0.802083,0.32618,0.366412,2.529472,0
38,3,153,330,0.31677,0.926829,0.198953,0.926829,0.801047,0.327586,0.364504,2.542715,0
38,3,152,331,0.3147,0.926829,0.2,0.926829,0.8,0.329004,0.362595,2.556098,0
38,3,151,332,0.312629,0.926829,0.201058,0.926829,0.798942,0.330435,0.360687,2.569622,0
38,3,150,333,0.310559,0.926829,0.202128,0.926829,0.797872,0.331878,0.358779,2.58329,0
38,3,149,334,0.308489,0.926829,0.203209,0.926829,0.796791,0.333333,0.35687,2.597104,0
38,3,148,335,0.306418,0.926829,0.204301,0.926829,0.795699,0.334802,0.354962,2.611067,0
38,3,147,336,0.304348,0.926829,0.205405,0.926829,0.794595,0.336283,0.353053,2.625181,0
38,3,146,337,0.302277,0.926829,0.206522,0.926829,0.793478,0.337778,0.351145,2.639449,0
38,3,145,338,0.300207,0.926829,0.20765,0.926829,0.79235,0.339286,0.349237,2.653872,0
38,3,144,339,0.298137,0.926829,0.208791,0.926829,0.791209,0.340807,0.347328,2.668453,0
38,3,143,340,0.296066,0.926829,0.209945,0.926829,0.790055,0.342342,0.34542,2.683196,0
38,3,142,341,0.293996,0.926829,0.211111,0.926829,0.788889,0.343891,0.343511,2.698103,0
38,3,141,342,0.291925,0.926829,0.212291,0.926829,0.787709,0.345455,0.341603,2.713176,0
37,4,141,342,0.291925,0.902439,0.207865,0.902439,0.792135,0.3379,0.339695,2.656618,0
37,4,140,343,0.289855,0.902439,0.20904,0.902439,0.79096,0.33945,0.337786,2.671627,0
37,4,139,344,0.287785,0.902439,0.210227,0.902439,0.789773,0.341014,0.335878,2.686807,0
37,4,138,345,0.285714,0.902439,0.211429,0.902439,0.788571,0.342593,0.333969,2.70216,0
37,4,137,346,0.283644,0.902439,0.212644,0.902439,0.787356,0.344186,0.332061,2.71769,0
37,4,136,347,0.281573,0.902439,0.213873,0.902439,0.786127,0.345794,0.330153,2.733399,0
37,4,135,348,0.279503,0.902439,0.215116,0.902439,0.784884,0.347418,0.328244,2.749291,0
37,4,134,349,0.277433,0.902439,0.216374,0.902439,0.783626,0.349057,0.326336,2.765369,0
37,4,133,350,0.275362,0.902439,0.217647,0.902439,0.782353,0.350711,0.324427,2.781636,0
37,4,132,351,0.273292,0.902439,0.218935,0.902439,0.781065,0.352381,0.322519,2.798095,0
37,4,131,352,0.271222,0.902439,0.220238,0.902439,0.779762,0.354067,0.320611,2.81475,0
37,4,130,353,0.269151,0.902439,0.221557,0.902439,0.778443,0.355769,0.318702,2.831605,0
37,4,129,354,0.267081,0.902439,0.222892,0.902439,0.777108,0.357488,0.316794,2.848663,0
37,4,128,355,0.26501,0.902439,0.224242,0.902439,0.775758,0.359223,0.314885,2.865928,0
37,4,127,356,0.26294,0.902439,0.22561,0.902439,0.77439,0.360976,0.312977,2.883403,0
37,4,126,357,0.26087,0.902439,0.226994,0.902439,0.773006,0.362745,0.311069,2.901092,0
37,4,125,358,0.258799,0.902439,0.228395,0.902439,0.771605,0.364532,0.30916,2.919,0
37,4,124,359,0.256729,0.902439,0.229814,0.902439,0.770186,0.366337,0.307252,2.937131,0
37,4,123,360,0.254658,0.902439,0.23125,0.902439,0.76875,0.368159,0.305344,2.955488,0
37,4,122,361,0.252588,0.902439,0.232704,0.902439,0.767296,0.37,0.303435,2.974076,0
37,4,121,362,0.250518,0.902439,0.234177,0.902439,0.765823,0.371859,0.301527,2.992899,0
37,4,120,363,0.248447,0.902439,0.235669,0.902439,0.764331,0.373737,0.299618,3.011962,0
37,4,119,364,0.246377,0.902439,0.237179,0.902439,0.762821,0.375635,0.29771,3.03127,0
37,4,118,365,0.244306,0.902439,0.23871,0.902439,0.76129,0.377551,0.295802,3.050826,0
37,4,117,366,0.242236,0.902439,0.24026,0.902439,0.75974,0.379487,0.293893,3.070637,0
37,4,116,367,0.240166,0.902439,0.24183,0.902439,0.75817,0.381443,0.291985,3.090706,0
37,4,115,368,0.238095,0.902439,0.243421,0.902439,0.756579,0.38342,0.290076,3.11104,0
37,4,114,369,0.236025,0.902439,0.245033,0.902439,0.754967,0.385417,0.288168,3.131643,0
37,4,113,370,0.233954,0.902439,0.246667,0.902439,0.753333,0.387435,0.28626,3.15252,0
37,4,112,371,0.231884,0.902439,0.248322,0.902439,0.751678,0.389474,0.284351,3.173678,0
37,4,111,372,0.229814,0.902439,0.25,0.902439,0.75,0.391534,0.282443,3.195122,0
37,4,110,373,0.227743,0.902439,0.251701,0.902439,0.748299,0.393617,0.280534,3.216857,0
37,4,109,374,0.225673,0.902439,0.253425,0.902439,0.746575,0.395722,0.278626,3.238891,0
37,4,108,375,0.223602,0.902439,0.255172,0.902439,0.744828,0.397849,0.276718,3.261228,0
37,4,107,376,0.221532,0.902439,0.256944,0.902439,0.743056,0.4,0.274809,3.283875,0
37,4,106,377,0.219462,0.902439,0.258741,0.902439,0.741259,0.402174,0.272901,3.30684,0
37,4,105,378,0.217391,0.902439,0.260563,0.902439,0.739437,0.404372,0.270992,3.330127,0
37,4,104,379,0.215321,0.902439,0.262411,0.902439,0.737589,0.406593,0.269084,3.353745,0
37,4,103,380,0.213251,0.902439,0.264286,0.902439,0.735714,0.40884,0.267176,3.3777,0
37,4,102,381,0.21118,0.902439,0.266187,0.902439,0.733813,0.411111,0.265267,3.402,0
37,4,101,382,0.20911,0.902439,0.268116,0.902439,0.731884,0.413408,0.263359,3.426653,0
37,4,100,383,0.207039,0.902439,0.270073,0.902439,0.729927,0.41573,0.26145,3.451665,0
36,5,100,383,0.207039,0.878049,0.264706,0.878049,0.735294,0.40678,0.259542,3.38307,0
36,5,99,384,0.204969,0.878049,0.266667,0.878049,0.733333,0.409091,0.257634,3.40813,0
36,5,98,385,0.202899,0.878049,0.268657,0.878049,0.731343,0.411429,0.255725,3.433564,0
36,5,97,386,0.200828,0.878049,0.270677,0.878049,0.729323,0.413793,0.253817,3.45938,0
36,5,96,387,0.198758,0.878049,0.272727,0.878049,0.727273,0.416185,0.251908,3.485588,0
36,5,95,388,0.196687,0.878049,0.274809,0.878049,0.725191,0.418605,0.25,3.512195,0
36,5,94,389,0.194617,0.878049,0.276923,0.878049,0.723077,0.421053,0.248092,3.539212,0
36,5,93,390,0.192547,0.878049,0.27907,0.878049,0.72093,0.423529,0.246183,3.566648,0
36,5,92,391,0.190476,0.878049,0.28125,0.878049,0.71875,0.426036,0.244275,3.594512,0
36,5,91,392,0.188406,0.878049,0.283465,0.878049,0.716535,0.428571,0.242366,3.622815,0
36,5,90,393,0.186335,0.878049,0.285714,0.878049,0.714286,0.431138,0.240458,3.651568,0
36,5,89,394,0.184265,0.878049,0.288,0.878049,0.712,0.433735,0.23855,3.68078,0
36,5,88,395,0.182195,0.878049,0.290323,0.878049,0.709677,0.436364,0.236641,3.710464,0
36,5,87,396,0.180124,0.878049,0.292683,0.878049,0.707317,0.439024,0.234733,3.740631,0
36,5,86,397,0.178054,0.878049,0.295082,0.878049,0.704918,0.441718,0.232824,3.771291,0
36,5,85,398,0.175983,0.878049,0.297521,0.878049,0.702479,0.444444,0.230916,3.802459,0
36,5,84,399,0.173913,0.878049,0.3,0.878049,0.7,0.447205,0.229008,3.834146,0
36,5,83,400,0.171843,0.878049,0.302521,0.878049,0.697479,0.45,0.227099,3.866366,0
36,5,82,401,0.169772,0.878049,0.305085,0.878049,0.694915,0.45283,0.225191,3.899132,0
36,5,81,402,0.167702,0.878049,0.307692,0.878049,0.692308,0.455696,0.223282,3.932458,0
36,5,80,403,0.165631,0.878049,0.310345,0.878049,0.689655,0.458599,0.221374,3.966358,0
36,5,79,404,0.163561,0.878049,0.313043,0.878049,0.686957,0.461538,0.219466,4.000848,0
36,5,78,405,0.161491,0.878049,0.315789,0.878049,0.684211,0.464516,0.217557,4.035944,0
36,5,77,406,0.15942,0.878049,0.318584,0.878049,0.681416,0.467532,0.215649,4.07166,0
36,5,76,407,0.15735,0.878049,0.321429,0.878049,0.678571,0.470588,0.21374,4.108014,0
36,5,75,408,0.15528,0.878049,0.324324,0.878049,0.675676,0.473684,0.211832,4.145023,0
36,5,74,409,0.153209,0.878049,0.327273,0.878049,0.672727,0.476821,0.209924,4.182705,0
36,5,73,410,0.151139,0.878049,0.330275,0.878049,0.669725,0.48,0.208015,4.221079,0
36,5,72,411,0.149068,0.878049,0.333333,0.878049,0.666667,0.483221,0.206107,4.260163,0
36,5,71,412,0.146998,0.878049,0.336449,0.878049,0.663551,0.486486,0.204198,4.299977,0
36,5,70,413,0.144928,0.878049,0.339623,0.878049,0.660377,0.489796,0.20229,4.340543,0
36,5,69,414,0.142857,0.878049,0.342857,0.878049,0.657143,0.493151,0.200382,4.381882,0
36,5,68,415,0.140787,0.878049,0.346154,0.878049,0.653846,0.496552,0.198473,4.424015,0.000001
36,5,67,416,0.138716,0.878049,0.349515,0.878049,0.650485,0.5,0.196565,4.466967,0.000001
36,5,66,417,0.136646,0.878049,0.352941,0.878049,0.647059,0.503497,0.194656,4.51076,0.000001
36,5,65,418,0.134576,0.878049,0.356436,0.878049,0.643564,0.507042,0.192748,4.555421,0.000001
36,5,64,419,0.132505,0.878049,0.36,0.878049,0.64,0.510638,0.19084,4.600976,0.000001
36,5,63,420,0.130435,0.878049,0.363636,0.878049,0.636364,0.514286,0.188931,4.64745,0.000001
36,5,62,421,0.128364,0.878049,0.367347,0.878049,0.632653,0.517986,0.187023,4.694873,0.000002
36,5,61,422,0.126294,0.878049,0.371134,0.878049,0.628866,0.521739,0.185115,4.743274,0.000002
36,5,60,423,0.124224,0.878049,0.375,0.878049,0.625,0.525547,0.183206,4.792683,0.000002
36,5,59,424,0.122153,0.878049,0.378947,0.878049,0.621053,0.529412,0.181298,4.843132,0.000004
36,5,58,425,0.120083,0.878049,0.382979,0.878049,0.617021,0.533333,0.179389,4.894655,0.000006
36,5,57,426,0.118012,0.878049,0.387097,0.878049,0.612903,0.537313,0.177481,4.947286,0.000008
36,5,56,427,0.115942,0.878049,0.391304,0.878049,0.608696,0.541353,0.175573,5.00106,0.000009
36,5,55,428,0.113872,0.878049,0.395604,0.878049,0.604396,0.545455,0.173664,5.056017,0.00001
36,5,54,429,0.111801,0.878049,0.4,0.878049,0.6,0.549618,0.171756,5.112195,0.000011
35,6,53,430,0.109731,0.853659,0.397727,0.853659,0.602273,0.542636,0.167939,5.083149,0.000012
35,6,52,431,0.10766,0.853659,0.402299,0.853659,0.597701,0.546875,0.166031,5.141576,0.000013
35,6,51,432,0.10559,0.853659,0.406977,0.853659,0.593023,0.551181,0.164122,5.201361,0.000016
35,6,50,433,0.10352,0.853659,0.411765,0.853659,0.588235,0.555556,0.162214,5.262554,0.000018
35,6,49,434,0.101449,0.853659,0.416667,0.853659,0.583333,0.56,0.160305,5.325203,0.000028
35,6,48,435,0.099379,0.853659,0.421687,0.853659,0.578313,0.564516,0.158397,5.389362,0.000032
35,6,47,436,0.097308,0.853659,0.426829,0.853659,0.573171,0.569106,0.156489,5.455086,0.000033
35,6,46,437,0.095238,0.853659,0.432099,0.853659,0.567901,0.57377,0.15458,5.522433,0.000033
35,6,45,438,0.093168,0.853659,0.4375,0.853659,0.5625,0.578512,0.152672,5.591463,0.000045
35,6,44,439,0.091097,0.853659,0.443038,0.853659,0.556962,0.583333,0.150763,5.662241,0.000047
35,6,43,440,0.089027,0.853659,0.448718,0.853659,0.551282,0.588235,0.148855,5.734834,0.000071
35,6,42,441,0.086957,0.853659,0.454545,0.853659,0.545455,0.59322,0.146947,5.809313,0.000072
35,6,41,442,0.084886,0.853659,0.460526,0.853659,0.539474,0.598291,0.145038,5.885751,0.000089
35,6,40,443,0.082816,0.853659,0.466667,0.853659,0.533333,0.603448,0.14313,5.964228,0.000094
34,7,40,443,0.082816,0.829268,0.459459,0.829268,0.540541,0.591304,0.141221,5.872116,0.000103
34,7,39,444,0.080745,0.829268,0.465753,0.829268,0.534247,0.596491,0.139313,5.952556,0.000117
34,7,38,445,0.078675,0.829268,0.472222,0.829268,0.527778,0.60177,0.137405,6.03523,0.00018
34,7,37,446,0.076605,0.829268,0.478873,0.829268,0.521127,0.607143,0.135496,6.120234,0.000182
34,7,36,447,0.074534,0.829268,0.485714,0.829268,0.514286,0.612613,0.133588,6.207666,0.000206
34,7,35,448,0.072464,0.829268,0.492754,0.829268,0.507246,0.618182,0.131679,6.297632,0.00021
34,7,34,449,0.070393,0.829268,0.5,0.829268,0.5,0.623853,0.129771,6.390244,0.000211
34,7,33,450,0.068323,0.829268,0.507463,0.829268,0.492537,0.62963,0.127863,6.485621,0.000225
33,8,33,450,0.068323,0.804878,0.5,0.804878,0.5,0.616822,0.125954,6.390244,0.000263
33,8,32,451,0.066253,0.804878,0.507692,0.804878,0.492308,0.622642,0.124046,6.488555,0.000344
33,8,31,452,0.064182,0.804878,0.515625,0.804878,0.484375,0.628571,0.122137,6.589939,0.000366
33,8,30,453,0.062112,0.804878,0.52381,0.804878,0.47619,0.634615,0.120229,6.694541,0.000711
33,8,29,454,0.060041,0.804878,0.532258,0.804878,0.467742,0.640777,0.118321,6.802518,0.000773
33,8,28,455,0.057971,0.804878,0.540984,0.804878,0.459016,0.647059,0.116412,6.914034,0.000888
33,8,27,456,0.055901,0.804878,0.55,0.804878,0.45,0.653465,0.114504,7.029268,0.000898
33,8,26,457,0.05383,0.804878,0.559322,0.804878,0.440678,0.66,0.112595,7.148408,0.001399
33,8,25,458,0.05176,0.804878,0.568966,0.804878,0.431034,0.666667,0.110687,7.271657,0.002667
33,8,24,459,0.049689,0.804878,0.578947,0.804878,0.421053,0.673469,0.108779,7.39923,0.005553
33,8,23,460,0.047619,0.804878,0.589286,0.804878,0.410714,0.680412,0.10687,7.531359,0.005878
33,8,22,461,0.045549,0.804878,0.6,0.804878,0.4,0.6875,0.104962,7.668293,0.008721
33,8,21,462,0.043478,0.804878,0.611111,0.804878,0.388889,0.694737,0.103053,7.810298,0.011471
33,8,20,463,0.041408,0.804878,0.622642,0.804878,0.377358,0.702128,0.101145,7.957662,0.011709
33,8,19,464,0.039337,0.804878,0.634615,0.804878,0.365385,0.709677,0.099237,8.110694,0.016696
33,8,18,465,0.037267,0.804878,0.647059,0.804878,0.352941,0.717391,0.097328,8.269727,0.01674
32,9,18,465,0.037267,0.780488,0.64,0.780488,0.36,0.703297,0.09542,8.179512,0.017118
32,9,17,466,0.035197,0.780488,0.653061,0.780488,0.346939,0.711111,0.093511,8.346441,0.01798
32,9,16,467,0.033126,0.780488,0.666667,0.780488,0.333333,0.719101,0.091603,8.520325,0.034265
32,9,15,468,0.031056,0.780488,0.680851,0.780488,0.319149,0.727273,0.089695,8.701609,0.075609
32,9,14,469,0.028986,0.780488,0.695652,0.780488,0.304348,0.735632,0.087786,8.890774,0.159171
32,9,13,470,0.026915,0.780488,0.711111,0.780488,0.288889,0.744186,0.085878,9.088347,0.25612
32,9,12,471,0.024845,0.780488,0.727273,0.780488,0.272727,0.752941,0.083969,9.2949,0.269593
32,9,11,472,0.022774,0.780488,0.744186,0.780488,0.255814,0.761905,0.082061,9.511061,0.293447
32,9,10,473,0.020704,0.780488,0.761905,0.780488,0.238095,0.771084,0.080153,9.737515,0.353755
31,10,10,473,0.020704,0.756098,0.756098,0.756098,0.243902,0.756098,0.078244,9.663296,0.359239
31,10,9,474,0.018634,0.756098,0.775,0.756098,0.225,0.765432,0.076336,9.904878,0.433457
31,10,8,475,0.016563,0.756098,0.794872,0.756098,0.205128,0.775,0.074427,10.158849,0.743437
30,11,8,475,0.016563,0.731707,0.789474,0.731707,0.210526,0.759494,0.072519,10.089859,0.917006
29,12,8,475,0.016563,0.707317,0.783784,0.707317,0.216216,0.74359,0.070611,10.017139,0.959746
28,13,8,475,0.016563,0.682927,0.777778,0.682927,0.222222,0.727273,0.068702,9.940379,0.975242
27,14,8,475,0.016563,0.658537,0.771429,0.658537,0.228571,0.710526,0.066794,9.859233,0.980794
26,15,8,475,0.016563,0.634146,0.764706,0.634146,0.235294,0.693333,0.064885,9.773314,0.997863
25,16,8,475,0.016563,0.609756,0.757576,0.609756,0.242424,0.675676,0.062977,9.682188,0.998227
25,16,7,476,0.014493,0.609756,0.78125,0.609756,0.21875,0.684932,0.061069,9.984756,0.999261
24,17,7,476,0.014493,0.585366,0.774194,0.585366,0.225806,0.666667,0.05916,9.894571,0.999977
24,17,6,477,0.012422,0.585366,0.8,0.585366,0.2,0.676056,0.057252,10.22439,0.999998
23,18,6,477,0.012422,0.560976,0.793103,0.560976,0.206897,0.657143,0.055344,10.136249,1
23,18,5,478,0.010352,0.560976,0.821429,0.560976,0.178571,0.666667,0.053435,10.498258,1
22,19,5,478,0.010352,0.536585,0.814815,0.536585,0.185185,0.647059,0.051527,10.413731,1
22,19,4,479,0.008282,0.536585,0.846154,0.536585,0.153846,0.656716,0.049618,10.814259,1
21,20,4,479,0.008282,0.512195,0.84,0.512195,0.16,0.636364,0.04771,10.73561,1
21,20,3,480,0.006211,0.512195,0.875,0.512195,0.125,0.646154,0.045802,11.182927,1
20,21,3,480,0.006211,0.487805,0.869565,0.487805,0.130435,0.625,0.043893,11.113468,1
19,22,3,480,0.006211,0.463415,0.863636,0.463415,0.136364,0.603175,0.041985,11.037694,1
19,22,2,481,0.004141,0.463415,0.904762,0.463415,0.095238,0.612903,0.040076,11.563298,1
19,22,1,482,0.00207,0.463415,0.95,0.463415,0.05,0.622951,0.038168,12.141463,1
18,23,1,482,0.00207,0.439024,0.947368,0.439024,0.052632,0.6,0.03626,12.107831,1
17,24,1,482,0.00207,0.414634,0.944444,0.414634,0.055556,0.576271,0.034351,12.070461,1
16,25,1,482,0.00207,0.390244,0.941176,0.390244,0.058824,0.551724,0.032443,12.028694,1
15,26,1,482,0.00207,0.365854,0.9375,0.365854,0.0625,0.526316,0.030534,11.981707,1
14,27,1,482,0.00207,0.341463,0.933333,0.341463,0.066667,0.5,0.028626,11.928455,1
13,28,1,482,0.00207,0.317073,0.928571,0.317073,0.071429,0.472727,0.026718,11.867596,1
12,29,1,482,0.00207,0.292683,0.923077,0.292683,0.076923,0.444444,0.024809,11.797373,1
0,41,0,483,0,0,0,0,0,0,0,?,1.00001
